package,material,diffuse,normal,specular,emissive,source_gltf,source_metadata
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge03_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor05_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04a_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04a_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor05_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04a_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04a_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04b_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04b_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor05_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04b_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04b_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04c_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04c_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04c_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04d_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04d_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04d_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04e_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04e_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04e_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04f_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04f_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor05_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04f_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04f_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04g_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04g_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor05_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04g_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04g_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04a_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04a_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04h_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04a_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_common_bridge04b_mi,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_d.png,Textures/BG_LIM_SHA_E/bg_lim_common_bridge04b_na.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04h_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_common_bridge04b_mi.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor05_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04h_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_tile_floor07a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridge04h_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefence01_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefence01a_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefence02_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefence02a_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefence02b_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefence02c_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgefloor01a_mi_dodo,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgefloor01a_da_dodo.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgefloor01a_n_dodo.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefloor01_sm_dodo.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgefloor01a_mi_dodo.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgefloor01b_mi_dodo,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgefloor01b_d_dodo.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgefloor01b_n_dodo.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefloor01_sm_dodo.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgefloor01b_mi_dodo.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgefloor01_mi_dodo,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgefloor01_d_dodo.png,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefloor01a_sm_dodo.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgefloor01_mi_dodo.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgefloor01a_mi_dodo,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgefloor01a_da_dodo.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgefloor01a_n_dodo.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgefloor01a_sm_dodo.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgefloor01a_mi_dodo.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01a_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01b_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01b_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01c_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01c_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01d_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01d_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_crackrock01a_mi_jjy,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01d_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01d_sm_ksy.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01d_sm_ksy.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_crackrock01a_mi_jjy,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01d_sm_ksy.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01e_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_crackrock01a_mi_jjy,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01e_sm.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01e_sm_ksy.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_crackrock01a_mi_jjy,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01e_sm_ksy.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01f_sm_ksy.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01f_sm_ksy.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_crackrock01a_mi_jjy,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar01f_sm_ksy.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02a_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgepillar01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridgepillar01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02a_sm.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgepillar01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02b_sm_jjh.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02b_sm_jjh.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgestructure01_mi_kjs,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02b_sm_jjh.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgestructure01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_common_crackrock01a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02b_sm_jjh.gltf,
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridge01a_mi_kjs,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_d_kjs.png,Textures/BG_LIM_SHA_E/bg_lim_sha_bridge01a_n_kjs.png,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02c_sm_jjh.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridge01a_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_lim_sha_bridgestructure01_mi_kjs,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02c_sm_jjh.gltf,BG_LIM_SHA_E/MaterialInstanceConstant/bg_lim_sha_bridgestructure01_mi_kjs.mat
BG_LIM_SHA_E,BG_LIM_SHA_E__bg_common_crackrock01a_mi_ksr,,,,,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgepillar02c_sm_jjh.gltf,
